f0,f1,HF,LF
0.14285714285714285,0.04081632653061224,121.55519020571775,117.9934027905658
0.16326530612244897,0.04081632653061224,107.87801643915526,105.21676908866631
0.18367346938775508,0.04081632653061224,96.39031709827367,94.4629328481053
0.2040816326530612,0.04081632653061224,86.80946064854652,85.46809096217943
0.22448979591836732,0.04081632653061224,78.80451496546631,77.91913495240128
0.24489795918367346,0.04081632653061224,72.01820203432905,71.4756056682836
0.26530612244897955,0.04081632653061224,66.09162937454715,65.79442471165227
0.2857142857142857,0.04081632653061224,60.689498625440606,60.55510302243737
0.3061224489795918,0.04081632653061224,55.52344736330265,55.48308269573905
0.32653061224489793,0.04081632653061224,50.3713537943502,50.36904167477776
0.3469387755102041,0.04081632653061224,45.090809345718576,45.08236634188912
0.36734693877551017,0.04081632653061224,39.62550645380504,39.57753930686736
0.3877551020408163,0.04081632653061224,34.00394760430426,33.89284844700084
0.4081632653061224,0.04081632653061224,28.330595659232138,28.141537234095885
0.42857142857142855,0.04081632653061224,22.770288326132807,22.49621920368371
0.44897959183673464,0.04081632653061224,17.527365934315977,17.168005731257853
0.4693877551020408,0.04081632653061224,12.821453247212178,12.38228784462937
0.4897959183673469,0.04081632653061224,8.862147152419892,8.35342391397398
0.5102040816326531,0.04081632653061224,5.82496380406869,5.260686794195189
0.5306122448979591,0.04081632653061224,3.8307816864529034,3.2277068885579867
0.5510204081632653,0.04081632653061224,2.93069201215226,2.3073225468094556
0.5714285714285714,0.04081632653061224,3.0976650861953514,2.473246429342259
0.5918367346938775,0.04081632653061224,4.225807509593026,3.619322710728018
0.6122448979591836,0.04081632653061224,6.137279288515032,5.566444188893963
0.6326530612244897,0.04081632653061224,8.596227686448632,8.076486137281556
0.6530612244897959,0.04081632653061224,11.328442229923633,10.871961310571502
0.673469387755102,0.04081632653061224,14.044903317382758,13.65956855355413
0.6938775510204082,0.04081632653061224,16.467034848011206,16.155445429958963
0.7142857142857142,0.04081632653061224,18.351312845137258,18.1097768458553
0.7346938775510203,0.04081632653061224,19.510941929357053,19.328471522777022
0.7551020408163265,0.04081632653061224,19.832584132045273,19.689890811233255
0.7755102040816326,0.04081632653061224,19.28658458034959,19.155074375702817
0.7959183673469387,0.04081632653061224,17.929743254916605,17.770511952360167
0.8163265306122448,0.04081632653061224,15.900375098368972,15.66320345755253
0.836734693877551,0.04081632653061224,13.406117792682053,13.028466765176548
0.8571428571428571,0.04081632653061224,10.705620855681094,10.111626803175442
0.8775510204081632,0.04081632653061224,8.085818630541672,7.185288543039489
0.8979591836734693,0.04081632653061224,5.836900358092941,4.524307072109245
0.9183673469387754,0.04081632653061224,4.227304650243322,2.380782067001241
0.9387755102040816,0.04081632653061224,3.481063413998001,0.9614017176254723
0.9591836734693877,0.04081632653061224,3.759601820274879,0.40924269600137464
0.9795918367346939,0.04081632653061224,5.1496865823356375,0.7917184346888622
1.0,0.04081632653061224,7.658643130065052,2.095796301067658
0.0,0.061224489795918366,277.40387440190796,261.3848818656524
0.02040816326530612,0.061224489795918366,246.93380761227903,233.55735464117274
0.04081632653061224,0.061224489795918366,218.7001203714582,207.64189207803636
0.061224489795918366,0.061224489795918366,192.8481096197223,183.80965301696637
0.08163265306122448,0.061224489795918366,169.5001108513594,162.20783007089403
0.1020408163265306,0.061224489795918366,148.73301802281375,142.93716953310332
0.12244897959183673,0.061224489795918366,130.56035572586828,126.03404355041364
0.14285714285714285,0.061224489795918366,114.92057058073343,111.45874151626865
0.16326530612244897,0.061224489795918366,101.6726305319856,99.09106936667465
0.18367346938775508,0.061224489795918366,90.59934123108518,88.7336659627186
0.2040816326530612,0.061224489795918366,81.41807114350556,80.12272819769724
0.22448979591836732,0.061224489795918366,73.79788814473929,72.94514759312315
0.24489795918367346,0.061224489795918366,67.38151422008241,66.86046499850907
0.26530612244897955,0.061224489795918366,61.81005688894727,61.52560201568085
0.2857142857142857,0.061224489795918366,56.7482177906539,56.620069584568604
0.3061224489795918,0.061224489795918366,51.90763450149554,51.86930980027248
0.32653061224489793,0.061224489795918366,47.06618522768909,47.06400060601293
0.3469387755102041,0.061224489795918366,42.081461396369896,42.073528384125574
0.36734693877551017,0.061224489795918366,36.89715544393519,36.85237574440462
0.3877551020408163,0.061224489795918366,31.541769856079643,31.438830564138453
0.4081632653061224,0.061224489795918366,26.119767494819186,25.94613631513338
0.42857142857142855,0.061224489795918366,20.795986067697932,20.546906532920637
0.44897959183673464,0.061224489795918366,15.774765904025585,15.45225259299374
0.4693877551020408,0.061224489795918366,11.275731767232678,10.887565523163758
0.4897959183673469,0.061224489795918366,7.508480544917701,7.067203693606398
0.5102040816326531,0.061224489795918366,4.648528391210219,4.170439959225182
0.5306122448979591,0.061224489795918366,2.816753790404567,2.3209047232850892
0.5510204081632653,0.061224489795918366,2.064247955080466,1.5714363355332068
0.5714285714285714,0.061224489795918366,2.363981190266517,1.8957474563621943
0.5918367346938775,0.061224489795918366,3.6100600969735606,3.187682260343675
0.6122448979591836,0.061224489795918366,5.624644681371349,5.268133545404882
0.6326530612244897,0.061224489795918366,8.171882206947144,7.89897658498727
0.6530612244897959,0.061224489795918366,10.977562200230754,10.80272413377155
0.673469387755102,0.061224489795918366,13.7526650596649,13.68607503654805
0.6938775510204082,0.061224489795918366,16.21861468443478,16.26516685704629
0.7142857142857142,0.061224489795918366,18.131887097868677,18.290184501335574
0.7346938775510203,0.061224489795918366,19.305686920562728,19.567036690949777
0.7551020408163265,0.061224489795918366,19.626676183891618,19.974084776398033
0.7755102040816326,0.061224489795918366,19.065200015003022,19.47236842215915
0.7959183673469387,0.061224489795918366,17.67805839454353,18.108377364407595
0.8163265306122448,0.061224489795918366,15.603566265135804,16.00911151949059
0.836734693877551,0.061224489795918366,13.049361308755207,13.369888761304779
0.8571428571428571,0.061224489795918366,10.274093043226978,10.436034017793379
0.8775510204081632,0.061224489795918366,7.564695811726702,7.480152260446669
0.8979591836734693,0.061224489795918366,5.211358855083525,4.777098576605208
0.9183673469387754,0.061224489795918366,3.4825207852058755,2.578972642885522
0.9387755102040816,0.061224489795918366,2.6022135090989362,1.0924626491976106
0.9591836734693877,0.061224489795918366,2.7318621976806075,0.4606452675609045
0.9795918367346939,0.061224489795918366,3.9582335642125717,0.7509339305353215
1.0,0.061224489795918366,6.288653038579605,1.9502960055005847
0.0,0.08163265306122448,267.53697768041866,251.82410759314277
0.02040816326530612,0.08163265306122448,237.5999103534396,224.49324293087182
0.04081632653061224,0.08163265306122448,209.8843988974351,199.0619142142437
0.061224489795918366,0.08163265306122448,184.5357402526818,175.70128028398145
0.08163265306122448,0.08163265306122448,161.67626991346796,154.55853375301635
0.1020408163265306,0.08163265306122448,141.38288183623777,135.73442091463247
0.12244897959183673,0.08163265306122448,123.66910061277416,119.26531391564916
0.14285714285714285,0.08163265306122448,108.47337286328764,105.11150214951006
0.16326530612244897,0.08163265306122448,95.65466653235451,93.1527915522215
0.18367346938775508,0.08163265306122448,84.99578727143522,83.19182098487043
0.2040816326530612,0.08163265306122448,76.21410354600313,74.96478734075359
0.22448979591836732,0.08163265306122448,68.9786832315508,68.15858214138356
0.24489795918367346,0.08163265306122448,62.93224831337425,62.432746236273054
0.26530612244897955,0.08163265306122448,57.7159063108859,57.44420122724795
0.2857142857142857,0.08163265306122448,52.994358863405715,52.87245805423838
0.3061224489795918,0.08163265306122448,48.47924354722695,48.44295881234446
0.32653061224489793,0.08163265306122448,43.94843856856651,43.946381444786645
0.3469387755102041,0.08163265306122448,39.25953535455974,39.252112333900556
0.36734693877551017,0.08163265306122448,34.356226341603865,34.31463408948042
0.3877551020408163,0.08163265306122448,29.267014015393563,29.172234588814593
0.4081632653061224,0.08163265306122448,24.096361237944766,23.93815730370941
0.42857142857142855,0.08163265306122448,19.009105716801578,18.785015769696088
0.44897959183673464,0.08163265306122448,14.209587781273715,13.923921362268155
0.4693877551020408,0.08163265306122448,9.917432194791708,9.580265109236667
0.4897959183673469,0.08163265306122448,6.342235844954037,5.968405380777346
0.5102040816326531,0.08163265306122448,3.6595148858902755,3.267615031793703
0.5306122448979591,0.08163265306122448,1.9901478018947518,1.6015244655507193
0.5510204081632653,0.08163265306122448,1.3852258055472007,1.0229720317954847
0.5714285714285714,0.08163265306122448,1.8177192018762067,1.505670390920658
0.5918367346938775,0.08163265306122448,3.1817345918926225,2.9434637174978597
0.6122448979591836,0.08163265306122448,5.299431981766193,5.157244809454324
0.6326530612244897,0.08163265306122448,7.934958634984183,7.908888940231511
0.6530612244897959,0.08163265306122448,10.8141040780764,10.920908864510123
0.673469387755102,0.08163265306122448,13.647848709485565,13.900003427080495
0.6938775510204082,0.08163265306122448,16.157616428396878,16.562310191672143
0.7142857142857142,0.08163265306122448,18.09988325813862,18.658014064354376
0.7346938775510203,0.08163265306122448,19.287853819306928,19.99302376666106
0.7551020408163265,0.08163265306122448,19.608190143276495,20.445700649101333
0.7755102040816326,0.08163265306122448,19.031237357194975,19.97708437615401
0.7959183673469387,0.08163265306122448,17.61379544170898,18.63366468399355
0.8163265306122448,0.08163265306122448,15.494179339441164,16.542441488967178
0.836734693877551,0.08163265306122448,12.880026732366884,13.898732664971533
0.8571428571428571,0.08163265306122448,10.02998713831139,10.94786313994984
0.8775510204081632,0.08163265306122448,7.2309949004502565,7.962437885392374
0.8979591836734693,0.08163265306122448,4.773239259612638,5.217311988639695
0.9183673469387754,0.08163265306122448,2.9251588277069596,2.9645851263083287
0.9387755102040816,0.08163265306122448,1.9107855117384016,1.410945488308272
0.9591836734693877,0.08163265306122448,1.8915444826248677,0.6994697466589592
0.9795918367346939,0.08163265306122448,2.9542024536280387,0.8975713339203057
1.0,0.08163265306122448,5.106084854632693,1.992217617472038
0.0,0.1020408163265306,257.85750286646805,242.4507552281717
0.02040816326530612,0.1020408163265306,228.45343500213875,215.6165531281094
0.04081632653061224,0.1020408163265306,201.25609933095046,190.66935825798944
0.061224489795918366,0.1020408163265306,176.4107927931798,167.78032945853496
0.08163265306122448,0.1020408163265306,154.03985088311504,147.0966593426772
0.1020408163265306,0.1020408163265306,134.2201675572003,128.7190942037001
0.12244897959183673,0.1020408163265306,116.96526740721863,112.6840061884232
0.14285714285714285,0.1020408163265306,102.21359705338035,98.95168469029001
0.16326530612244897,0.1020408163265306,89.82412444026195,87.40193564530688
0.18367346938775508,0.1020408163265306,79.57965521932377,77.8373979145608
0.2040816326530612,0.1020408163265306,71.19755785603918,69.99426839134844
0.22448979591836732,0.1020408163265306,64.34690022590084,63.559438597182464
0.24489795918367346,0.1020408163265306,58.670404314204646,58.19244938157555
0.26530612244897955,0.1020408163265306,53.80917764036306,53.550222346353586
0.2857142857142857,0.1020408163265306,49.42792184369605,49.312268431446675
0.3061224489795918,0.1020408163265306,45.23827450049689,45.204029731954954
0.32653061224489793,0.1020408163265306,41.018113816982456,41.01618419109888
0.3469387755102041,0.1020408163265306,36.6250312202881,36.61811819121406
0.36734693877551017,0.1020408163265306,32.00271914681106,31.964314342094735
0.3877551020408163,0.1020408163265306,27.17968008224601,27.093060521029262
0.4081632653061224,0.1020408163265306,22.260376888608874,22.11760019982397
0.42857142857142855,0.1020408163265306,17.409647273443753,17.210546914010067
0.44897959183673464,0.1020408163265306,12.831831566060371,12.583012039081092
0.4693877551020408,0.1020408163265306,8.746554529889258,8.460386602848105
0.4897959183673469,0.1020408163265306,5.363413052528898,5.057028975486821
0.5102040816326531,0.1020408163265306,2.8579232881088554,2.5522120119007496
0.5306122448979591,0.1020408163265306,1.3509637209234668,1.069566115354876
0.5510204081632653,0.1020408163265306,0.8936255635524581,0.6619296355962874
0.5714285714285714,0.1020408163265306,1.4588791210244239,1.3030152330176445
0.5918367346938775,0.1020408163265306,2.9408309943502084,2.886667082190569
0.6122448979591836,0.1020408163265306,5.161641189699562,5.2337779810422935
0.6326530612244897,0.1020408163265306,7.885456970559748,8.106223203014276
0.6530612244897959,0.1020408163265306,10.838067863460573,11.226515502787223
0.673469387755102,0.1020408163265306,13.73045426684476,14.301353725151467
0.6938775510204082,0.1020408163265306,16.284040079897505,17.046875433836526
0.7142857142857142,0.1020408163265306,18.25530132594709,19.2132655349117
0.7346938775510203,0.1020408163265306,19.457442625589657,20.606432749910866
0.7551020408163265,0.1020408163265306,19.777126010199893,21.104738429343165
0.7755102040816326,0.1020408163265306,19.184696606925456,20.669222237687396
0.7959183673469387,0.1020408163265306,17.73695439641296,19.346373911118032
0.8163265306122448,0.1020408163265306,15.572214321285045,17.263193365982293
0.836734693877551,0.1020408163265306,12.898114063517088,14.614998476176817
0.8571428571428571,0.1020408163265306,9.973303140934325,11.64711416964483
0.8775510204081632,0.1020408163265306,7.084715896712336,8.632145417876607
0.8979591836734693,0.1020408163265306,4.522541571680277,5.844947308212709
0.9183673469387754,0.1020408163265306,2.5552187777465685,3.537619517269662
0.9387755102040816,0.1020408163265306,1.4067794219163918,1.9168502349574599
0.9591836734693877,0.1020408163265306,1.2386486751076529,1.1257161332955405
0.9795918367346939,0.1020408163265306,2.1375932505820314,1.2316306448438166
1.0,0.1020408163265306,4.110938578224305,2.2215611369820163
0.0,0.12244897959183673,248.36544996005588,233.26482477073915
0.02040816326530612,0.12244897959183673,219.4943815583764,206.92728523288545
0.04081632653061224,0.12244897959183673,192.81522167200436,182.4642242092738
0.061224489795918366,0.12244897959183673,168.47326724121632,160.04680054062703
0.08163265306122448,0.12244897959183673,146.5908537603006,139.82220683987654
0.1020408163265306,0.12244897959183673,127.24487518570135,121.8911894003063
0.12244897959183673,0.12244897959183673,110.44885610920156,106.29012036873573
0.14285714285714285,0.12244897959183673,96.14124315101161,92.97928913860848
0.16326530612244897,0.12244897959183673,84.18100425570789,81.83850164593079
0.18367346938775508,0.12244897959183673,74.35094507475085,72.67039675178967
0.2040816326530612,0.12244897959183673,66.36843407361383,65.21117134948184
0.22448979591836732,0.12244897959183673,59.902539127789396,59.14771696051991
0.24489795918367346,0.12244897959183673,54.595982222573554,54.13957443441657
0.26530612244897955,0.12244897959183673,50.08987087737875,49.843665372997734
0.2857142857142857,0.12244897959183673,46.04890673152492,45.93950071619349
0.3061224489795918,0.12244897959183673,42.184727361305356,42.15252255910397
0.32653061224489793,0.12244897959183673,38.275210972936925,38.27340884494963
0.3469387755102041,0.12244897959183673,34.17794899355499,34.17154595606609
0.36734693877551017,0.12244897959183673,29.836633859556784,29.801416502247577
0.3877551020408163,0.12244897959183673,25.279768056636982,25.201308360782452
0.4081632653061224,0.12244897959183673,20.611814446811497,20.484465003477045
0.42857142857142855,0.12244897959183673,15.997610737624452,15.823499965862567
0.44897959183673464,0.12244897959183673,11.641497258385552,11.429524623432556
0.4693877551020408,0.12244897959183673,7.763098772525336,7.527930003998066
0.4897959183673469,0.12244897959183673,4.572012167642283,4.333074477734818
0.5102040816326531,0.12244897959183673,2.243753597865962,2.0242308995463203
0.5306122448979591,0.12244897959183673,0.8992015474907049,0.7250296726975556
0.5510204081632653,0.12244897959183673,0.589447229096244,0.48830914693561667
0.5714285714285714,0.12244897959183673,1.2874609477111658,1.2877819826531578
0.5918367346938775,0.12244897959183673,2.887349304346321,3.017292354421804
0.6122448979591836,0.12244897959183673,5.211272305171457,5.497733060168789
0.6326530612244897,0.12244897959183673,8.023377213673838,8.490979373335566
0.6530612244897959,0.12244897959183673,11.04945355638327,11.719544048602847
0.673469387755102,0.12244897959183673,14.000481731742475,14.890125930760963
0.6938775510204082,0.12244897959183673,16.597885638936656,17.718862583539426
0.7142857142857142,0.12244897959183673,18.598141301294085,19.95593891300755
0.7346938775510203,0.12244897959183673,19.81445333941091,21.4072636406992
0.7551020408163265,0.12244897959183673,20.133483784661813,21.951198117123518
0.7755102040816326,0.12244897959183673,19.525577764194463,21.548782006759307
0.7959183673469387,0.12244897959183673,18.047535258655458,20.246505045781035
0.8163265306122448,0.12244897959183673,15.837671210667455,18.171367150535932
0.836734693877551,0.12244897959183673,13.103623302205817,15.518686194920624
0.8571428571428571,0.12244897959183673,10.104041051095786,12.533787106878343
0.8775510204081632,0.12244897959183673,7.125858800512942,9.489274857899364
0.8979591836734693,0.12244897959183673,4.459265791286441,6.660004535324248
0.9183673469387754,0.12244897959183673,2.372700635324703,4.298075815769519
0.9387755102040816,0.12244897959183673,1.0901952396329087,2.6101768891451727
0.9591836734693877,0.12244897959183673,0.7731747751289628,1.739384427470645
0.9795918367346939,0.12244897959183673,1.508405955074549,1.7531118633058504
1.0,0.12244897959183673,3.3032142093544428,2.6383265640305202
0.0,0.14285714285714285,239.0608189611822,224.26631622084506
0.02040816326530612,0.14285714285714285,210.7227500221526,198.4254392452001
0.04081632653061224,0.14285714285714285,184.5617659205968,174.44651206809664
0.061224489795918366,0.14285714285714285,160.72316359679138,152.50069353025765
0.08163265306122448,0.14285714285714285,139.32927854502478,132.73517624461448
0.1020408163265306,0.14285714285714285,120.45700472174099,115.25070650445105
0.12244897959183673,0.14285714285714285,104.11986671872303,100.08365645658685
0.14285714285714285,0.14285714285714285,90.25631115618135,87.19431549446547
0.16326530612244897,0.14285714285714285,78.7253059786924,76.46248955409318
0.18367346938775508,0.14285714285714285,69.30965683771643,67.69081749655706
0.2040816326530612,0.14285714285714285,61.72673219872694,60.615496215153755
0.22448979591836732,0.14285714285714285,55.64559993721647,54.92341723139587
0.24489795918367346,0.14285714285714285,50.708982038481004,50.27412139479614
0.26530612244897955,0.14285714285714285,46.55798602193297,46.324530307180424
0.2857142857142857,0.14285714285714285,42.85731352689232,42.75415490847884
0.3061224489795918,0.14285714285714285,39.31860212965234,39.288437293791524
0.32653061224489793,0.14285714285714285,35.71973003642992,35.71805540633891
0.3469387755102041,0.14285714285714285,31.91828867436041,31.91239562845665
0.36734693877551017,0.14285714285714285,27.857970479841036,27.825940569938947
0.3877551020408163,0.14285714285714285,23.56727793856648,23.49697810807417
0.4081632653061224,0.14285714285714285,19.150673912552655,19.03875171466865
0.42857142857142855,0.14285714285714285,14.77299610934368,14.623874925253595
0.44897959183673464,0.14285714285714285,10.63858485824926,10.463459115322546
0.4693877551020408,0.14285714285714285,6.967064922699941,6.782895312686556
0.4897959183673469,0.14285714285714285,3.9680331902941957,3.796541887521342
0.5102040816326531,0.14285714285714285,1.817005815161595,1.6836716947304176
0.5306122448979591,0.14285714285714285,0.6348612815964678,0.5679151375787619
0.5510204081632653,0.14285714285714285,0.47269080217855297,0.5021105658134708
0.5714285714285714,0.14285714285714285,1.3034646819364344,1.4599706398271977
0.5918367346938775,0.14285714285714285,3.0212895218809583,3.335339534191564
0.6122448979591836,0.14285714285714285,5.448325328181877,5.949110046833809
0.6326530612244897,0.14285714285714285,8.348719364326454,9.063157451195385
0.6530612244897959,0.14285714285714285,11.448261156844493,12.399994501956996
0.673469387755102,0.14285714285714285,14.45793110417872,15.666320043908984
0.6938775510204082,0.14285714285714285,17.099153105514333,18.578271640780862
0.7142857142857142,0.14285714285714285,19.12840318417961,20.886034198641923
0.7346938775510203,0.14285714285714285,20.358885960770692,22.395516439026057
0.7551020408163265,0.14285714285714285,20.67726346666226,22.9850797124424
0.7755102040816326,0.14285714285714285,20.053880829001997,22.615763683369742
0.7959183673469387,0.14285714285714285,18.54553802843649,21.33405808798257
0.8163265306122448,0.14285714285714285,16.29055000758839,19.266962842628093
0.836734693877551,0.14285714285714285,13.49655444843307,16.609795821202958
0.8571428571428571,0.14285714285714285,10.422200868795773,13.607881951650382
0.8775510204081632,0.14285714285714285,7.354423611852073,10.533826205460645
0.8979591836734693,0.14285714285714285,4.58341191843113,7.662483669974314
0.9183673469387754,0.14285714285714285,2.3776044004413626,5.245954021807902
0.9387755102040816,0.14285714285714285,0.9610329648879485,3.4909254508714103
0.9591836734693877,0.14285714285714285,0.4951227826887994,2.540474629184276
0.9795918367346939,0.14285714285714285,1.0666405671055923,2.462014989306411
1.0,0.14285714285714285,2.6829117480231055,3.242513898617549
0.0,0.16326530612244897,229.94360986984714,215.4552295784896
0.02040816326530612,0.16326530612244897,202.13854039346734,190.1110151650533
0.04081632653061224,0.16326530612244897,176.49573207672773,166.61622183445803
0.061224489795918366,0.16326530612244897,153.160481859905,145.1420084274268
0.08163265306122448,0.16326530612244897,132.25512523728742,125.83556755689088
0.1020408163265306,0.16326530612244897,113.85655616531909,108.79764551613428
0.12244897959183673,0.16326530612244897,97.97829923578304,94.06461445197644
0.14285714285714285,0.16326530612244897,84.5588010688897,81.59676375786096
0.16326530612244897,0.16326530612244897,73.45702960921538,71.27389936979418
0.18367346938775508,0.16326530612244897,64.45579050822059,62.89866014886299
0.2040816326530612,0.16326530612244897,57.272452231378615,56.2072429883642
0.22448979591836732,0.16326530612244897,51.57608265418208,50.88653940981037
0.24489795918367346,0.16326530612244897,47.00940376192697,46.59609026271422
0.26530612244897955,0.16326530612244897,43.21352307402571,42.99281714890163
0.2857142857142857,0.16326530612244897,39.85314222979825,39.75623100830272
0.3061224489795918,0.16326530612244897,36.63989880553786,36.61177393601759
0.32653061224489793,0.16326530612244897,33.35167100746145,33.35012387526672
0.3469387755102041,0.16326530612244897,29.84605026270436,29.84066720838573
