f0,f1,f2,f3,HF,LF
0.0,0.6666666666666666,0.6666666666666666,1.0,15.13463124005891,4.077475474498792
0.0,0.6666666666666666,1.0,0.0,2.586872597596253e-07,7.44120179228803e-08
0.0,0.6666666666666666,1.0,0.3333333333333333,6.3058445195630375,1.3591782092117797
0.0,0.6666666666666666,1.0,0.6666666666666666,12.611667145096531,2.7183345602692692
0.0,0.6666666666666666,1.0,1.0,18.91748617889677,4.0774873195935
0.0,1.0,0.0,0.0,1.137312731133618e-07,7.295704568647613e-08
0.0,1.0,0.0,0.3333333333333333,2.7183107231551786,1.359169808925656
0.0,1.0,0.0,0.6666666666666666,5.43660450892975,2.7183226804707057
0.0,1.0,0.0,1.0,8.154895512559703,4.077472769871136
0.0,1.0,0.3333333333333333,0.0,1.560885138775958e-07,7.322750845207112e-08
0.0,1.0,0.3333333333333333,0.3333333333333333,3.7704817451603536,1.3591713704431614
0.0,1.0,0.3333333333333333,0.6666666666666666,7.54094562770263,2.7183248887899394
0.0,1.0,0.3333333333333333,1.0,11.31140657760698,4.077475474498792
0.0,1.0,0.6666666666666666,0.0,2.0780363189549918e-07,7.396629780720319e-08
0.0,1.0,0.6666666666666666,0.3333333333333333,5.044894239876049,1.359175635845492
0.0,1.0,0.6666666666666666,0.6666666666666666,10.089768105775102,2.7183309209797644
0.0,1.0,0.6666666666666666,1.0,15.134638627952462,4.077482862392343
0.0,1.0,1.0,0.0,2.5930335532473125e-07,7.502811348798627e-08
0.0,1.0,1.0,0.3333333333333333,6.305848076592441,1.3591817662411831
0.0,1.0,1.0,0.6666666666666666,12.611672175495755,2.7183395906684935
0.0,1.0,1.0,1.0,18.91749233985242,4.077493480549151
0.3333333333333333,0.0,0.0,0.0,0.9060940243681365,0.9060939835939091
0.3333333333333333,0.0,0.0,0.3333333333333333,3.624375771278727,2.265234857049204
0.3333333333333333,0.0,0.0,0.6666666666666666,6.342657599737772,3.624375771278727
0.3333333333333333,0.0,0.0,1.0,9.060939428196818,4.983516685508249
0.3333333333333333,0.0,0.3333333333333333,0.0,1.2568338725877952,0.9061106502598258
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.123493411768171,2.361459897584015
0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,8.933802407022613,3.7604585286429573
0.3333333333333333,0.0,0.3333333333333333,1.0,12.73483758725007,5.150183344674916
0.3333333333333333,0.0,0.6666666666666666,0.0,1.6816533163423857,0.9061273169257424
0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,6.918929407728693,2.4576849381188257
0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,12.043504336381835,3.8965412860071877
0.3333333333333333,0.0,0.6666666666666666,1.0,17.149531634981013,5.316850003841584
0.3333333333333333,0.0,1.0,0.0,2.101985918740475,0.9061439835916592
0.3333333333333333,0.0,1.0,0.3333333333333333,8.696418039878468,2.553909978653637
0.3333333333333333,0.0,1.0,0.6666666666666666,15.121798379072256,4.032624043371418
0.3333333333333333,0.0,1.0,1.0,21.519357273185094,5.483516663008251
0.3333333333333333,0.3333333333333333,0.0,0.0,0.9061228918802969,0.9061228511060696
0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,3.791042430445394,2.4319015162158713
0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6.578359849526687,3.8600780210676415
0.3333333333333333,0.3333333333333333,0.0,1.0,9.34961454980125,5.272191807112682
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.256850539253712,0.9061273169257424
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,5.219718452302983,2.4576849381188257
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,9.069885164386843,3.8965412860071877
0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,12.901504246416737,5.316850003841584
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.6816640788637525,0.9061380794471092
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.98106685381129,2.519822384201423
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,12.131379955363071,3.9844169049884237
0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,17.257156848648645,5.424475217509214
0.3333333333333333,0.3333333333333333,1.0,0.0,2.1019936537670456,0.9061517186182301
0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,8.74107623660737,2.5985681753825385
0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,15.184954606557394,4.095780270856556
0.3333333333333333,0.3333333333333333,1.0,1.0,21.59670753889396,5.560866928717115
0.3333333333333333,0.6666666666666666,0.0,0.0,0.9061348491953457,0.9061348084211184
0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,3.8600780210676415,2.5009371068381188
0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,6.675990918071107,3.9577090896120612
0.3333333333333333,0.6666666666666666,0.0,1.0,9.46918770028951,5.39176495760094
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.2568613017750787,0.9061380794471092
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,5.28185589838558,2.519822384201423
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,9.15776078336808,3.9844169049884237
0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,13.009129460084367,5.424475217509214
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,1.68167268763585,0.9061466882192069
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,7.0307696226911,2.5695251530812335
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,12.201670285200395,4.054707234825747
0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,17.343244569625327,5.510562938485898
0.3333333333333333,0.6666666666666666,1.0,0.0,2.102000468462257,0.9061585333134412
0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,8.780420897753492,2.63791283652866
0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,15.240596359957213,4.151422024256376
0.3333333333333333,0.6666666666666666,1.0,1.0,21.664854491005624,5.629013880828778
0.3333333333333333,1.0,0.0,0.0,0.9061440243658865,0.9061439835916592
0.3333333333333333,1.0,0.0,0.3333333333333333,3.9130508928831595,2.553909978653637
0.3333333333333333,1.0,0.0,0.6666666666666666,6.750905871830463,4.032624043371418
0.3333333333333333,1.0,0.0,1.0,9.56093940569682,5.483516663008251
0.3333333333333333,1.0,0.3333333333333333,0.0,1.2568699105471763,0.9061466882192069
0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,5.33155866726539,2.5695251530812335
0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,9.228051113205403,4.054707234825747
0.3333333333333333,1.0,0.3333333333333333,1.0,13.095217181061052,5.510562938485898
0.3333333333333333,1.0,0.6666666666666666,0.0,1.681680075529106,0.9061540761124627
0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,7.073423644290933,2.6121791746810654
0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,12.261992181036632,4.115029130661984
0.3333333333333333,1.0,0.6666666666666666,1.0,17.417123502183376,5.584441871043948
0.3333333333333333,1.0,1.0,0.0,2.1020066294176614,0.9061646942688458
0.3333333333333333,1.0,1.0,0.3333333333333333,8.815991190366727,2.6734831291418955
0.3333333333333333,1.0,1.0,0.6666666666666666,15.29090035018843,4.201726014487592
0.3333333333333333,1.0,1.0,1.0,21.726464045051838,5.690623434874993
0.6666666666666666,0.0,0.0,0.0,1.8121879671878183,1.8121879264135907
0.6666666666666666,0.0,0.0,0.3333333333333333,4.530469714098408,3.1713287998688857
0.6666666666666666,0.0,0.0,0.6666666666666666,7.248751542557454,4.530469714098408
0.6666666666666666,0.0,0.0,1.0,9.967033371016498,5.88961062832793
0.6666666666666666,0.0,0.3333333333333333,0.0,2.5136509653966983,1.8122045930800699
0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,6.380310507824107,3.2675538436512914
0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,10.190619504423745,4.666552476055431
0.6666666666666666,0.0,0.3333333333333333,1.0,13.99165468568341,6.056277293119597
0.6666666666666666,0.0,0.6666666666666666,0.0,3.3632731480082785,1.812221259746549
0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,8.600549245888649,3.3637788874336976
0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,13.725124177232187,4.802635238012455
0.6666666666666666,0.0,0.6666666666666666,1.0,18.831151477895776,6.222943957911264
0.6666666666666666,0.0,1.0,0.0,4.203921648310671,1.8122379264130282
0.6666666666666666,0.0,1.0,0.3333333333333333,10.798353779189762,3.4600039312161033
0.6666666666666666,0.0,1.0,0.6666666666666666,17.223734122419142,4.9387179999694775
0.6666666666666666,0.0,1.0,1.0,23.6212930196286,6.38961062270293
0.6666666666666666,0.3333333333333333,0.0,0.0,1.812216834700953,1.8122167939267255
0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,4.697136378890074,3.3379954646605525
0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,7.484453800301319,4.766171971842273
0.6666666666666666,0.3333333333333333,0.0,1.0,10.255708502363715,6.178285759675148
0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,2.5136676320631772,1.812221259746549
0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,6.476535551606513,3.3637788874336976
0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,10.326702266380767,4.802635238012455
0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,14.158321350475076,6.222943957911264
0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,3.3632839105300083,1.812232022268279
0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,8.662686694068386,3.425916335613434
0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,13.812999799179227,4.890510859959493
0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,18.93877669519576,6.330569175211245
0.6666666666666666,0.3333333333333333,1.0,0.0,4.203929383337503,1.81224566143986
0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,10.843011977425878,3.5046621294522193
0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,17.2868903520358,5.001874229586139
0.6666666666666666,0.3333333333333333,1.0,1.0,23.698643287948034,6.4669608910223655
0.6666666666666666,0.6666666666666666,0.0,0.0,1.8122287920164053,1.8122287512421777
0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,4.766171971842273,3.407031057612751
0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,7.582084872140787,4.863803043681742
0.6666666666666666,0.6666666666666666,0.0,1.0,10.375281656887568,6.297858914199
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,2.513678394584907,1.812232022268279
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,6.538672999786249,3.425916335613434
0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,10.414577888327807,4.890510859959493
0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,14.265946567775057,6.330569175211245
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,3.3632925193023966,1.8122406310406673
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,8.712389464625664,3.4756191061707122
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,13.883290131388847,4.960801192169114
0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,19.024864419077904,6.41665689909339
0.6666666666666666,0.6666666666666666,1.0,0.0,4.203936198032944,1.8122524761353014
0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,10.882356639899882,3.5440067919262233
0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,17.34253210731353,5.057515984863867
0.6666666666666666,0.6666666666666666,1.0,1.0,23.766790242359658,6.5351078454339895
0.6666666666666666,1.0,0.0,0.0,1.8122379671872557,1.8122379264130282
0.6666666666666666,1.0,0.0,0.3333333333333333,4.819144845445626,3.4600039312161033
0.6666666666666666,1.0,0.0,0.6666666666666666,7.656999828428523,4.9387179999694775
0.6666666666666666,1.0,0.0,1.0,10.467033365391499,6.38961062270293
0.6666666666666666,1.0,0.3333333333333333,0.0,2.5136870033572953,1.8122406310406673
0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,6.588375770343528,3.4756191061707122
0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,10.484868220537427,4.960801192169114
0.6666666666666666,1.0,0.3333333333333333,1.0,14.352034291657203,6.41665689909339
0.6666666666666666,1.0,0.6666666666666666,0.0,3.363299907195902,1.8122480189341723
0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,8.75504348766507,3.5182731292101175
0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,13.94361202926095,5.021123090041216
0.6666666666666666,1.0,0.6666666666666666,1.0,19.09874335412937,6.490535834144853
0.6666666666666666,1.0,1.0,0.0,4.203942358988557,1.812258637090914
0.6666666666666666,1.0,1.0,0.3333333333333333,10.917926933713614,3.5795770857399556
0.6666666666666666,1.0,1.0,0.6666666666666666,17.392836099242505,5.107819976792843
0.6666666666666666,1.0,1.0,1.0,23.828399798485197,6.596717401559527
1.0,0.0,0.0,0.0,2.7182819100075,2.718281869233272
1.0,0.0,0.0,0.3333333333333333,5.43656365691809,4.077422742688568
1.0,0.0,0.0,0.6666666666666666,8.154845485377136,5.43656365691809
1.0,0.0,0.0,1.0,10.87312731383618,6.7957045711476125
1.0,0.0,0.3333333333333333,0.0,3.7704680582051426,2.7182985358998555
1.0,0.0,0.3333333333333333,0.3333333333333333,7.637127601233854,4.1736477870723805
1.0,0.0,0.3333333333333333,0.6666666666666666,11.447436598082602,5.572646419725631
1.0,0.0,0.3333333333333333,1.0,15.248471779533416,6.962371236980946
1.0,0.0,0.6666666666666666,0.0,5.0448929796732545,2.7183152025664388
1.0,0.0,0.6666666666666666,0.3333333333333333,10.282169078756231,4.269872831456192
1.0,0.0,0.6666666666666666,0.6666666666666666,15.406744010597992,5.708729182533172
1.0,0.0,0.6666666666666666,1.0,20.512771311643878,7.129037902814279
1.0,0.0,1.0,0.0,6.3058573778794935,2.718331869233022
1.0,0.0,1.0,0.3333333333333333,12.900289510562493,4.366097875840005
1.0,0.0,1.0,0.6666666666666666,19.325669854539203,5.8448119453407115
1.0,0.0,1.0,1.0,25.72322875232211,7.295704568647612
1.0,0.3333333333333333,0.0,0.0,2.7183107775208155,2.7183107367465875
1.0,0.3333333333333333,0.0,0.3333333333333333,5.603230322751424,4.244089408521901
1.0,0.3333333333333333,0.0,0.6666666666666666,8.39054774459414,5.672265916135094
1.0,0.3333333333333333,0.0,1.0,11.161802446987618,7.0843797042990495
1.0,0.3333333333333333,0.3333333333333333,0.0,3.770484724871726,2.7183152025664388
1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.733352645617666,4.269872831456192
1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,11.583519360890143,5.708729182533172
1.0,0.3333333333333333,0.3333333333333333,1.0,15.41513844536675,7.129037902814279
1.0,0.3333333333333333,0.6666666666666666,0.0,5.044903742195052,2.718325965088236
1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,10.344306527324326,4.332010280024288
1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,15.494619633094253,5.796604805029432
1.0,0.3333333333333333,0.6666666666666666,1.0,20.620396529616517,7.236663120786918
1.0,0.3333333333333333,1.0,0.0,6.305865112906374,2.7183396042599024
1.0,0.3333333333333333,1.0,0.3333333333333333,12.944947709077722,4.410756074355234
1.0,0.3333333333333333,1.0,0.6666666666666666,19.38882608455059,5.907968175352099
1.0,0.3333333333333333,1.0,1.0,25.800579021124985,7.373054837450487
1.0,0.6666666666666666,0.0,0.0,2.7183227348363426,2.7183226940621146
1.0,0.6666666666666666,0.0,0.3333333333333333,5.672265916135094,4.313125001905572
1.0,0.6666666666666666,0.0,0.6666666666666666,8.488178817043803,5.769896988584756
1.0,0.6666666666666666,0.0,1.0,11.281375602258802,7.203952859570234
1.0,0.6666666666666666,0.3333333333333333,0.0,3.7704954873935232,2.718325965088236
1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,7.795490094185761,4.332010280024288
1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,11.671394983386405,5.796604805029432
1.0,0.6666666666666666,0.3333333333333333,1.0,15.522763663339388,7.236663120786918
1.0,0.6666666666666666,0.6666666666666666,0.0,5.044912350967494,2.718334573860678
1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,10.394009298192247,4.381713050892209
1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,15.564909965743189,5.866895137678368
1.0,0.6666666666666666,0.6666666666666666,1.0,20.70648425403671,7.322750845207111
1.0,0.6666666666666666,1.0,0.0,6.305871927601857,2.7183464189553863
1.0,0.6666666666666666,1.0,0.3333333333333333,12.984292371797629,4.450100737075143
1.0,0.6666666666666666,1.0,0.6666666666666666,19.444467840176078,5.963609930977588
1.0,0.6666666666666666,1.0,1.0,25.868725975962526,7.441201792288029
1.0,1.0,0.0,0.0,2.71833191000725,2.718331869233022
1.0,1.0,0.0,0.3333333333333333,5.725238790069527,4.366097875840005
1.0,1.0,0.0,0.6666666666666666,8.563093773799757,5.8448119453407115
1.0,1.0,0.0,1.0,11.37312731133618,7.295704568647612
1.0,1.0,0.3333333333333333,0.0,3.7705040961659653,2.718334573860678
1.0,1.0,0.3333333333333333,0.3333333333333333,7.845192865053683,4.381713050892209
1.0,1.0,0.3333333333333333,0.6666666666666666,11.74168531603534,5.866895137678368
1.0,1.0,0.3333333333333333,1.0,15.608851387759582,7.322750845207111
1.0,1.0,0.6666666666666666,0.0,5.044919738861045,2.7183419617542293
1.0,1.0,0.6666666666666666,0.3333333333333333,10.43666332149824,4.4243670741982015
1.0,1.0,0.6666666666666666,0.6666666666666666,15.625231863992301,5.927217035927481
1.0,1.0,0.6666666666666666,1.0,20.780363189549917,7.396629780720318
1.0,1.0,1.0,0.0,6.305878088557509,2.7183525799110373
1.0,1.0,1.0,0.3333333333333333,13.019862665833676,4.485671031111189
1.0,1.0,1.0,0.6666666666666666,19.494771832419456,6.013913923220965
1.0,1.0,1.0,1.0,25.930335532473123,7.502811348798626
