benchmark,model,seed,final_regret,n_hf,n_lf,best_y,elapsed_sec,lf_rmse,lf_nll,lf_ece,lf_sharpness,hf_rmse,n_held
Branin-Fav,MFGP,48,0.052375427876019454,24,259,0.45026242787601944,969.469,6.55357374976413,3.9973758163549205,0.28854307622913844,2.5501717752250985,7.397356171405941,2217.0
Branin-Fav,MFGP,42,0.009019962044670815,24,259,0.4069069620446708,983.599,12.112088056557202,7.592416955193451,0.3788001804239964,3.1314087512002327,5.263893845706146,2217.0
Branin-Fav,MFGP,46,0.14546928279938853,24,259,0.5433562827993885,1015.814,9.016834780436255,7.706822267717884,0.2852954442940911,2.1562140095813014,5.5317855443668265,2217.0
Branin-Fav,MFGP,49,0.009019962044670815,24,259,0.4069069620446708,1069.619,11.224581800832548,13.196044419262446,0.4142534957149301,2.6326824428476914,5.898268450843749,2217.0
Branin-Fav,Progressive,43,0.4035566709587507,24,259,0.8014436709587507,189.82,22.844829476520296,5.03324856568076,0.26202074875958503,56.379946601217824,25.792783881984224,2217.0
Branin-Fav,MFGP,43,0.009019962044670815,24,259,0.4069069620446708,1089.336,4.491146442975012,2.6644399540487735,0.04525484889490301,4.332729497973536,13.344949366860552,2217.0
Branin-Fav,Progressive,45,0.23697428159646783,24,259,0.6348612815964678,204.731,20.445318492801757,5.021117205035829,0.28728010825439787,56.63534293136894,24.14020342236663,2217.0
Branin-Fav,Progressive,44,0.467988848429873,24,259,0.865875848429873,234.121,20.89649282215122,5.019007839899606,0.2797474064050519,56.311236539741394,28.52708070008212,2217.0
Branin-Fav,Progressive,46,0.49573856355245816,24,259,0.8936255635524581,210.914,22.82305174121972,5.051970256391612,0.2649075327018494,57.77743153546977,27.12687496744652,2217.0
Branin-Fav,MFGP,47,0.19156022909624404,24,259,0.589447229096244,1203.695,14.420572518758844,7.265460173869651,0.24659449706811007,3.6161886450961926,5.451764426711008,2217.0
Branin-Fav,MFGP,45,0.009019962044670815,24,259,0.4069069620446708,1222.08,7.231855250755211,3.169461504447645,0.038466396030672104,8.392299449014565,16.130694662883098,2217.0
Branin-Fav,Progressive,47,0.3474885137832534,24,259,0.7453755137832534,256.282,19.609784837243176,5.029000847640765,0.28876860622462786,57.54090814256862,25.208973551570583,2217.0
Branin-Fav,Progressive,50,0.3474885137832534,24,259,0.7453755137832534,228.619,18.89992326176222,4.994765536695259,0.3054578258908435,55.666764552074596,25.507923217530312,2217.0
Branin-Fav,Progressive,48,0.3474885137832534,24,259,0.7453755137832534,299.113,20.111465838963422,5.001912114751209,0.27645466847090666,55.584901875887624,34.205660463943204,2217.0
Branin-Fav,MFGP,51,0.009019962044670815,24,259,0.4069069620446708,1338.413,5.632672840184331,2.9917722181943778,0.0523770861524583,7.891148723659476,15.710958666281803,2217.0
Branin-Fav,Progressive,49,0.3474885137832534,24,259,0.7453755137832534,286.019,21.57929360270942,5.035240934240397,0.28294993234100135,57.11733155117995,49.582095829954696,2217.0
Branin-Fav,Progressive,51,0.14546928279938853,24,259,0.5433562827993885,292.104,20.016465983038092,5.008101679347882,0.28958051420838976,56.018105962850726,28.20733528242936,2217.0
Branin-Fav,Curriculum,43,0.0972357826887994,24,259,0.4951227826887994,319.971,18.70796506990006,5.025031509716863,0.3276499774470005,57.62304121748604,20.96769119900815,2217.0
Branin-Fav,Curriculum,42,0.009019962044670815,24,259,0.4069069620446708,341.462,16.314768563837642,5.008935033191955,0.3506991429860172,57.420403519364044,26.109204904159043,2217.0
Branin-Fav,MFGP,44,0.009019962044670815,24,259,0.4069069620446708,1466.661,16.24734996284524,11.280840845537533,0.19197113216057735,4.723910096886195,9.662494248235374,2217.0
Branin-Fav,Curriculum,44,0.0066056977871608025,24,259,0.4044926977871608,315.308,14.579591713234525,5.007250548097327,0.36175011276499774,57.82023649404116,19.135397786588943,2217.0
Branin-Fav,Curriculum,45,0.5684849291449144,24,259,0.9663719291449144,328.649,15.486375834465585,5.175702443580468,0.36671177266576455,68.90748880942839,17.485480077058554,2217.0
Branin-Fav,Curriculum,46,0.10339752042404704,24,259,0.501284520424047,347.533,15.489946750674248,4.998180286074769,0.34140730717185386,57.01403254691628,20.30020166182645,2217.0
Branin-Fav,Curriculum,48,0.0066056977871608025,24,259,0.4044926977871608,316.397,15.841086070050357,4.9927864859716635,0.3368064952638701,56.55231942611584,23.954760980109185,2217.0
Branin-Fav,Curriculum,47,0.0066056977871608025,24,259,0.4044926977871608,392.232,13.973361500938136,5.088184748570006,0.37158322056833565,63.12146944873944,19.03823134269079,2217.0
Branin-Fav,Curriculum,49,0.0066056977871608025,24,259,0.4044926977871608,328.478,14.251265767108148,5.174941049344936,0.37609382047812356,69.10712489336915,32.839203684658344,2217.0
Branin-Fav,Curriculum,50,0.10339752042404704,24,259,0.501284520424047,340.292,14.233625502737555,4.990052516963666,0.3565629228687415,56.84809965199375,17.675300757453158,2217.0
Branin-Fav,Curriculum,51,0.3474885137832534,24,259,0.7453755137832534,330.575,14.988144578592623,5.099299564608182,0.3604871447902571,63.64403133119615,17.184630028987446,2217.0
Branin-Fav,Two-Stage Joint,42,0.14546928279938853,24,259,0.5433562827993885,540.52,21.61187746550196,5.016637907251828,0.2834009923319802,55.86049032830591,23.091747293222326,2217.0
Branin-Fav,Two-Stage Joint,43,0.9055776819364344,24,259,1.3034646819364344,567.176,23.42111130325195,5.036037173429349,0.2529995489400091,56.29599161672852,21.907923231936937,2217.0
Branin-Fav,Two-Stage Joint,44,1.2712552403386868,24,259,1.6691422403386866,600.98,20.215731228812974,5.019852780294857,0.29224176815516467,56.64165336063822,26.256204658254074,2217.0
Branin-Fav,DNGO-Joint,43,0.0066056977871608025,24,259,0.4044926977871608,383.613,12.6209047611355,5.16385376710399,0.3871898962562021,68.6176590540898,13.60905901566678,2217.0
Branin-Fav,Two-Stage Joint,45,1.1736227615764419,24,259,1.5715097615764417,607.764,19.74408931125083,5.0197439205875805,0.29873703202525936,56.846724480529566,21.326763405738806,2217.0
Branin-Fav,Two-Stage Joint,46,0.16005592324075912,24,259,0.5579429232407591,598.814,21.252489621676443,5.065440506423721,0.28403247631935047,59.370628242495734,24.91711446692571,2217.0
Branin-Fav,Two-Stage Joint,48,0.41441008667516044,24,259,0.8122970866751604,549.947,19.228617157208028,4.997124050909573,0.2899864682002707,55.63220625409448,28.242680062140057,2217.0
Branin-Fav,DNGO-Joint,42,0.0066056977871608025,24,259,0.4044926977871608,441.021,13.35169059928142,5.105588190402737,0.38903924221921515,64.44340131577725,15.36848707063616,2217.0
Branin-Fav,Two-Stage Joint,47,0.10339752042404704,24,259,0.501284520424047,627.067,19.1358366178151,5.027889784001637,0.29833107803337844,57.64627859509647,21.63884708459267,2217.0
Branin-Fav,Two-Stage Joint,51,1.5486488092602473,24,259,1.9465358092602472,572.55,18.87292893386237,5.0055934052671835,0.3059539918809202,56.31241221274108,23.042421924091357,2217.0
Branin-Fav,Two-Stage Joint,49,0.3474885137832534,24,259,0.7453755137832534,601.271,21.67376682133175,5.037964710365547,0.2829048263419035,57.254915091643795,45.054382863734084,2217.0
Branin-Fav,Two-Stage Joint,50,1.4819971698930496,24,259,1.8798841698930495,625.638,18.002147611300693,4.990273355014288,0.31750112764997745,55.71334261510529,22.483146042912256,2217.0
Branin-Fav,DNGO-Joint,44,0.0066056977871608025,24,259,0.4044926977871608,392.883,11.918464852916362,5.107982527613756,0.39431664411366707,64.90503396905801,23.389251567475,2217.0
Branin-Fav,DNGO-Joint,45,0.0066056977871608025,24,259,0.4044926977871608,384.939,13.101157488127448,5.16609938248279,0.3851601262967975,68.72052244499024,22.634615148725526,2217.0
Branin-Fav,DNGO-Joint,46,3.5866709767625773,24,259,3.984557976762577,373.182,12.668059076301127,5.090862123683921,0.37889039242219213,63.634661318555914,19.66005211118262,2217.0
Branin-Fav,DNGO-Joint,48,0.0066056977871608025,24,259,0.4044926977871608,379.964,14.014822029545982,5.0420445898435915,0.36603518267929636,60.124179872733905,17.01509689606933,2217.0
Branin-Fav,DNGO-Joint,47,0.0066056977871608025,24,259,0.4044926977871608,384.768,10.270231337375213,5.155126125560336,0.40676589986468203,68.40022268235136,13.625592952596557,2217.0
Branin-Fav,DNGO-Joint,49,0.0066056977871608025,24,259,0.4044926977871608,399.141,12.944317654654409,5.104885257193379,0.38290482634190354,64.47571080628424,31.857803146532223,2217.0
Branin-Fav,DNGO-Joint,50,0.0972357826887994,24,259,0.4951227826887994,381.442,10.561576104268111,5.094176944506079,0.39950383400992334,64.22537792499743,17.52217427667099,2217.0
Branin-Fav,DNGO-Joint,51,0.0066056977871608025,24,259,0.4044926977871608,383.351,14.239722526395324,5.210375446302268,0.381235904375282,71.73411679574326,24.597072653763483,2217.0
Branin-Fav,DNGO-Gradient,42,0.0066056977871608025,24,259,0.4044926977871608,425.658,14.765922780579912,5.073194836561511,0.3721695985566081,61.95543523576903,17.543030394684067,2217.0
Branin-Fav,DNGO-Gradient,43,0.0066056977871608025,24,259,0.4044926977871608,432.545,15.593333786090035,5.111724005146013,0.3692377086152458,64.31859855665012,13.839450628871846,2217.0
Branin-Fav,DNGO-Gradient,44,0.10339752042404704,24,259,0.501284520424047,421.851,13.289058963685271,5.105349265104338,0.38741542625169145,64.44190687956224,21.24371369814897,2217.0
Branin-Fav,DNGO-Gradient,45,0.5631459648879485,24,259,0.9610329648879485,429.694,14.554338040321907,5.106431999114768,0.3731168245376635,64.23804044221654,26.0216709351346,2217.0
Branin-Fav,DNGO-Gradient,46,0.16005592324075912,24,259,0.5579429232407591,399.832,12.508359520351336,5.1563640363580205,0.390978800180424,68.16104533392489,16.667559517112217,2217.0
Branin-Fav,Knowledge Distillation,42,0.0066056977871608025,24,259,0.4044926977871608,315.529,16.157706573640038,5.009092028959367,0.35349571493008575,57.476499363642695,21.195256537113227,2217.0
Branin-Fav,Knowledge Distillation,43,0.9055776819364344,24,259,1.3034646819364344,319.743,18.846189625583836,5.023048879235866,0.3257555254848895,57.444604919347476,20.049682583097734,2217.0
Branin-Fav,DNGO-Gradient,47,0.10339752042404704,24,259,0.501284520424047,423.601,16.282649832824575,5.048670539404177,0.35187189896256205,59.92811170994016,19.62414239877947,2217.0
Branin-Fav,DNGO-Gradient,48,0.10339752042404704,24,259,0.501284520424047,402.382,12.6845088898658,5.154086473607284,0.38849797023004057,67.90740317830117,16.751647007566106,2217.0
Branin-Fav,DNGO-Gradient,49,0.0066056977871608025,24,259,0.4044926977871608,402.526,11.925567874700816,5.15989668240677,0.3983761840324763,68.46833346549785,32.149387299973384,2217.0
Branin-Fav,DNGO-Gradient,50,0.10339752042404704,24,259,0.501284520424047,408.308,12.908821107813855,4.984576013945276,0.3713125845737483,56.85617905092757,15.84478884912626,2217.0
Branin-Fav,DNGO-Gradient,51,1.1736227615764419,24,259,1.5715097615764417,410.439,13.011182111613701,5.09081397292946,0.38024357239512857,63.51928274159009,21.221634183032755,2217.0
Branin-Fav,Knowledge Distillation,44,0.0066056977871608025,24,259,0.4044926977871608,329.242,14.556334176661847,5.006776982113328,0.3621109607577807,57.79652338055715,17.683847847712855,2217.0
Branin-Fav,Knowledge Distillation,46,0.19156022909624404,24,259,0.589447229096244,325.608,15.072579803596975,4.9902406814361475,0.34474515110509696,56.65485397234167,16.8098875755004,2217.0
Branin-Fav,Knowledge Distillation,45,0.10339752042404704,24,259,0.501284520424047,333.411,15.421947525819302,5.174929375962702,0.3684709066305819,68.86739994146849,16.56485421444256,2217.0
Branin-Fav,Knowledge Distillation,47,0.0066056977871608025,24,259,0.4044926977871608,324.297,15.106446437688115,5.0875668750869325,0.3658547586829048,62.79737619745482,21.972776009410197,2217.0
Branin-Fav,Knowledge Distillation,48,0.0066056977871608025,24,259,0.4044926977871608,321.685,15.446162615327593,4.987373328355673,0.3419485791610285,56.34272905056014,21.36965609605107,2217.0
Branin-Fav,Knowledge Distillation,49,0.0066056977871608025,24,259,0.4044926977871608,308.075,14.203791493355611,5.173726779889477,0.3762291384754173,69.03069965372595,30.67753797370257,2217.0
Branin-Fav,Knowledge Distillation,51,0.0066056977871608025,24,259,0.4044926977871608,305.984,15.0759240235521,5.0978559770758824,0.35944970681100585,63.52631660339171,17.864522140777595,2217.0
Branin-Fav,Knowledge Distillation,50,0.0066056977871608025,24,259,0.4044926977871608,322.565,14.119453631538626,4.987648268145755,0.35972034280559306,56.734556072891706,17.316425932377957,2217.0
Branin-Fav,Domain Adaptation (MMD),44,0.0066056977871608025,24,259,0.4044926977871608,620.908,15.341808038268896,5.111809675326985,0.3680649526387009,64.41047653688844,18.70874699883783,2217.0
Branin-Fav,Domain Adaptation (MMD),42,0.7759110906150174,24,259,1.1737980906150174,642.791,16.865206538055304,5.108658250726979,0.35976544880469097,63.7684728105793,18.996188999937637,2217.0
Branin-Fav,Domain Adaptation (MMD),43,0.10339752042404704,24,259,0.501284520424047,634.62,18.561280032037647,5.116185557550732,0.343256653134867,63.77099972483016,23.743128740779973,2217.0
Branin-Fav,Soft Parameter Sharing,43,0.4035566709587507,24,259,0.8014436709587507,360.911,18.167563384687103,5.01373493100793,0.3283716734325665,57.07947791453137,16.589779643286203,2217.0
Branin-Fav,Soft Parameter Sharing,42,0.16005592324075912,24,259,0.5579429232407591,364.564,16.7993298605738,5.005808079903216,0.34334686513306273,57.048308785495664,22.472357505401888,2217.0
Branin-Fav,Domain Adaptation (MMD),45,0.0972357826887994,24,259,0.4951227826887994,627.319,18.087050620278408,5.024841887152128,0.3309878213802436,57.86818995191897,17.02792472211422,2217.0
Branin-Fav,Domain Adaptation (MMD),46,0.10339752042404704,24,259,0.501284520424047,624.49,16.494075971133668,5.0032977517216155,0.33667117726657647,57.01638349913329,22.262373404640886,2217.0
Branin-Fav,Domain Adaptation (MMD),47,0.10339752042404704,24,259,0.501284520424047,612.822,15.663445232375986,5.091356313964559,0.36120884077582316,62.89007663871201,19.323762586904905,2217.0
Branin-Fav,Domain Adaptation (MMD),48,0.0066056977871608025,24,259,0.4044926977871608,640.575,16.306118608379393,4.996510885677828,0.33667117726657647,56.63149669292774,19.397971973731195,2217.0
Branin-Fav,Domain Adaptation (MMD),49,0.3474885137832534,24,259,0.7453755137832534,616.768,14.95767863491696,5.213044753741346,0.37595850248082996,71.75230127069854,37.009286219870674,2217.0
Branin-Fav,Domain Adaptation (MMD),50,0.0066056977871608025,24,259,0.4044926977871608,617.649,14.455864689622393,5.0988199126379286,0.3681100586377989,63.75395028139671,18.397019911558868,2217.0
Branin-Fav,Domain Adaptation (MMD),51,0.0066056977871608025,24,259,0.4044926977871608,609.235,17.41146127296535,5.16880547734769,0.3502029769959405,67.91411539074707,24.736267061316784,2217.0
Branin-Fav,Soft Parameter Sharing,46,0.16005592324075912,24,259,0.5579429232407591,373.478,14.90089963275366,4.98087050698169,0.33955796120884074,56.149583699829066,21.309968573275395,2217.0
Branin-Fav,Soft Parameter Sharing,44,0.10339752042404704,24,259,0.501284520424047,383.437,17.57801257489363,5.107210659971553,0.3384303112313938,63.468998750736304,28.840578044987804,2217.0
Branin-Fav,Soft Parameter Sharing,45,0.0066056977871608025,24,259,0.4044926977871608,383.487,16.48353575742207,5.0069558230742475,0.3419485791610285,57.27362185040549,31.88203420088976,2217.0
Branin-Fav,Soft Parameter Sharing,47,0.10339752042404704,24,259,0.501284520424047,363.258,20.05341301820535,5.0908103386574926,0.3174109156517817,61.54926860238104,23.507396974507266,2217.0
Branin-Fav,Soft Parameter Sharing,48,0.0066056977871608025,24,259,0.4044926977871608,363.489,16.07228344968307,5.079859794464594,0.3471357690572846,62.0682469793967,28.82055424286451,2217.0
Branin-Fav,Soft Parameter Sharing,49,0.0066056977871608025,24,259,0.4044926977871608,369.646,16.390770345155723,5.115153616366621,0.359404600811908,64.3154848525169,34.71327488657052,2217.0
Branin-Fav,Soft Parameter Sharing,50,0.10339752042404704,24,259,0.501284520424047,363.763,13.958534304439398,4.973515227512196,0.3599458728010826,55.915009253666284,26.562044145667468,2217.0
Branin-Fav,Soft Parameter Sharing,51,0.10339752042404704,24,259,0.501284520424047,338.483,17.16371779631978,5.006155568905173,0.3236355435272891,56.97479077445585,33.170913941701194,2217.0
Branin-Fav,Pseudo-Labeling,42,0.0066056977871608025,24,259,0.4044926977871608,325.158,16.488688853238315,5.010780093191842,0.35299954894000896,57.482051422225,23.71530848515462,2217.0
Branin-Fav,Pseudo-Labeling,43,0.0972357826887994,24,259,0.4951227826887994,329.987,19.498305517617766,5.056839103636976,0.3274244474515111,59.415018712480574,21.47456059532,2217.0
Branin-Fav,Pseudo-Labeling,44,0.0066056977871608025,24,259,0.4044926977871608,320.763,14.44983086165135,5.003550787586101,0.3642309427153811,57.625176879478644,16.557894013405573,2217.0
Branin-Fav,Pseudo-Labeling,45,0.10339752042404704,24,259,0.501284520424047,317.902,15.880411846812303,5.175345232036801,0.3650879566982409,68.78014462291037,17.06731855865462,2217.0
Branin-Fav,Pseudo-Labeling,47,0.0066056977871608025,24,259,0.4044926977871608,317.57,14.38907858601514,5.092545338379061,0.3712223725755526,63.312760804907846,20.638414652684467,2217.0
Branin-Fav,Pseudo-Labeling,49,0.0066056977871608025,24,259,0.4044926977871608,322.952,14.15514006584402,5.173403234805563,0.3761389264772215,69.01771525925734,24.64441838512883,2217.0
Branin-Fav,Pseudo-Labeling,48,0.0066056977871608025,24,259,0.4044926977871608,326.915,15.336258186593895,5.096226385726523,0.35299954894000907,63.34152365823127,17.618877624301703,2217.0
Branin-Fav,Pseudo-Labeling,50,0.0066056977871608025,24,259,0.4044926977871608,325.293,13.959492429904339,4.986228994193268,0.3598556608028868,56.692042523761096,16.806234797726788,2217.0
Branin-Fav,Pseudo-Labeling,46,0.0972357826887994,24,259,0.4951227826887994,335.872,15.678986566926708,5.06911401632197,0.3503382949932341,61.47870793662804,16.00682832160259,2217.0
Branin-Fav,Pseudo-Labeling,51,0.2705594724235735,24,259,0.6684464724235735,328.363,15.410470377663872,5.155644548984093,0.36269733874605325,67.44466212929787,17.08689629245647,2217.0
Branin-Fav,Adapter,42,0.8895739477111658,24,259,1.2874609477111658,333.905,16.162652396654188,5.098450227323485,0.3558412268831755,63.2714521347813,71.19955166564371,2217.0
Branin-Fav,Adapter,43,0.0972357826887994,24,259,0.4951227826887994,330.962,14.42068429694818,5.15659390661961,0.37433468651330626,67.74403306929581,44.11190973047539,2217.0
Branin-Fav,Adapter,44,0.0066056977871608025,24,259,0.4044926977871608,311.265,13.30103779174119,5.159845937014225,0.37898060442038795,68.2180988677604,40.7729946322307,2217.0
Branin-Fav,Adapter,45,1.1736227615764419,24,259,1.5715097615764417,312.975,18.63652541109514,5.188343715231519,0.3383852052322959,69.03063546506223,44.609287362228656,2217.0
Branin-Fav,Adapter,46,1.127888972368436,24,259,1.5257759723684359,307.839,16.43947189160808,5.043102429486149,0.3489851150202977,59.54467000647004,16.115568323917007,2217.0
Branin-Fav,Adapter,47,0.467988848429873,24,259,0.865875848429873,285.422,15.81266620428702,5.1500878253579305,0.3647722147045557,66.94314283661878,52.04585731260864,2217.0
Branin-Unfav,MFGP,43,0.07480380217855298,24,52,0.47269080217855297,114.063,17.701217062952402,4.985586655024388,0.1518151815181518,12.699233054079984,57.99780857229288,2424.0
Branin-Unfav,MFGP,42,0.07480380217855298,24,52,0.47269080217855297,185.698,17.153891336186675,4.997021031225867,0.23325082508250822,9.336200050360935,57.51322779717944,2424.0
Branin-Unfav,MFGP,46,0.16005592324075912,24,52,0.5579429232407591,138.45,26.031445676339455,7.909650685212054,0.3083745874587458,10.721952749181865,60.01208229602844,2424.0
Branin-Unfav,MFGP,47,0.07480380217855298,24,52,0.47269080217855297,135.695,45.01089738345816,7.9268038649275026,0.2926567656765677,20.59893246162143,51.83472006660985,2424.0
Branin-Unfav,MFGP,45,0.07480380217855298,24,52,0.47269080217855297,169.793,30.91165200119292,7.905927103166754,0.254496699669967,12.134196898251238,51.63263449623743,2424.0
Branin-Fav,Adapter,48,0.07480380217855298,24,259,0.47269080217855297,258.438,16.522243012138784,5.133924559695048,0.3575101488497971,65.6028934200624,24.420001950106247,2217.0
Branin-Unfav,MFGP,48,0.1530864037518488,24,52,0.5509734037518488,169.054,17.504526700021025,4.766895941163141,0.22248349834983494,9.42114701355574,58.45416381257295,2424.0
Branin-Fav,Adapter,49,2.1543471155807,24,259,2.5522341155807,263.132,13.244566778220983,5.087126442784143,0.37898060442038795,63.26073130657468,62.013647169290245,2217.0
Branin-Fav,Adapter,50,0.0066056977871608025,24,259,0.4044926977871608,268.126,15.052684366589627,5.158071864799847,0.3669824086603518,67.71391601688867,61.428750072029665,2217.0
Branin-Fav,Adapter,51,0.46165131668900095,24,259,0.8595383166890009,265.778,14.420377720320973,5.161118836494477,0.3753270184934596,68.04085933243489,37.71206843533515,2217.0
Branin-Unfav,Sequential,42,0.07480380217855298,24,52,0.47269080217855297,73.946,28.167452658144793,5.239313489982248,0.2776402640264027,70.20106219428583,85.48765828546864,2424.0
Branin-Unfav,MFGP,44,0.052375427876019454,24,52,0.45026242787601944,238.962,66.0500559681126,120.78643800535903,0.20985973597359733,8.292615942830459,14.672234150589226,2424.0
Branin-Unfav,Sequential,43,1.0538322934047821,24,52,1.451719293404782,73.573,45.370706315684245,5.486425835310465,0.22066831683168314,84.249308714286,42.319219773553904,2424.0
Branin-Unfav,MFGP,50,0.1530864037518488,24,52,0.5509734037518488,145.306,20.317092207858646,5.576944734390221,0.2678630363036304,9.290750984289321,58.94922986551461,2424.0
Branin-Unfav,Sequential,44,0.7759110906150174,24,52,1.1737980906150174,93.307,34.982423634325684,5.439012810272132,0.27037953795379543,85.39332132439606,40.83427527096692,2424.0
Branin-Unfav,Sequential,45,3.3617148202748792,24,52,3.759601820274879,80.199,18.561151626356317,5.3332104691388,0.36749174917491756,80.9350153280416,59.190822527244286,2424.0
Branin-Unfav,MFGP,49,0.009019962044670815,24,52,0.4069069620446708,199.211,83.41968874146671,153.09006979171477,0.2744224422442244,10.783067426041255,33.508874709893135,2424.0
Branin-Unfav,MFGP,51,0.009019962044670815,24,52,0.4069069620446708,150.219,20.697318506430467,5.763462628626624,0.2708333333333333,9.895546660140068,59.00705394823631,2424.0
Branin-Unfav,Sequential,47,0.5684849291449144,24,52,0.9663719291449144,81.942,28.759104021083246,5.318010102189643,0.305486798679868,76.09618057517915,92.08911645258436,2424.0
Branin-Unfav,Sequential,48,1.5486488092602473,24,52,1.9465358092602472,80.279,44.9910092043531,5.47488660028907,0.19471947194719477,83.35258657835514,54.73087766562769,2424.0
Branin-Unfav,Sequential,46,0.14546928279938853,24,52,0.5433562827993885,98.479,35.865561053441716,5.430153163779857,0.2682343234323432,83.87939671480031,58.01762454781641,2424.0
Branin-Unfav,Sequential,50,0.8490659666566377,24,52,1.2469529666566377,81.582,35.42907491833691,5.44285433781114,0.2782590759075908,84.83296355016311,57.23944199932596,2424.0
Branin-Unfav,Progressive,42,5.226757681371349,24,52,5.624644681371349,74.43,47.483172023710345,5.486981647144387,0.14661716171617162,82.90345062594301,56.37106906722767,2424.0
Branin-Unfav,Progressive,43,4.149448226435588,24,52,4.547335226435588,77.508,67.28783461592387,5.642593511256474,0.07353135313531352,80.07369990252626,59.515643593892186,2424.0
Branin-Unfav,Sequential,51,0.14546928279938853,24,52,0.5433562827993885,95.356,45.184247351721545,5.528014467275056,0.23065181518151823,88.94675330313892,55.996713052162185,2424.0
Branin-Unfav,Sequential,49,0.467988848429873,24,52,0.865875848429873,107.59,26.061157024854573,5.36090313045942,0.3316831683168317,81.24333419775863,38.38643388570794,2424.0
Branin-Unfav,Progressive,45,2.5328050121522603,24,52,2.93069201215226,79.252,52.680767598157736,5.505287268700408,0.09177392739273929,79.48285361040728,74.37647488955564,2424.0
Branin-Unfav,Progressive,44,2.577070109384376,24,52,2.974957109384376,92.686,62.06389632630769,5.615702601579658,0.060957095709570974,84.12368191814129,41.30748594243624,2424.0
Branin-Unfav,Progressive,48,4.149448226435588,24,52,4.547335226435588,77.065,55.726624954385606,5.527562972346796,0.08623762376237626,79.00738855678078,67.83951437029653,2424.0
Branin-Unfav,Progressive,47,3.3617148202748792,24,52,3.759601820274879,80.736,48.58331112509709,5.513728601326198,0.1460808580858086,83.57320946128564,138.07229160460983,2424.0
Branin-Unfav,Progressive,49,3.1266910900349068,24,52,3.5245780900349066,75.995,62.90682533316238,5.582063415501324,0.06322607260726074,80.56678427078438,50.68243487549951,2424.0
Branin-Unfav,Progressive,46,4.149448226435588,24,52,4.547335226435588,83.622,55.57716128590073,5.523633076582721,0.07825907590759076,78.2324735644353,63.317500350148734,2424.0
Branin-Unfav,Progressive,50,4.149448226435588,24,52,4.547335226435588,82.668,50.100358634719086,5.496104542679864,0.10891089108910894,80.59258175522848,62.508107803308874,2424.0
Branin-Unfav,Progressive,51,5.403141946411699,24,52,5.801028946411699,83.592,58.87980072202736,5.587199720144063,0.10767326732673269,84.06235652921308,44.9827952891198,2424.0
Branin-Unfav,Curriculum,42,0.19156022909624404,24,52,0.589447229096244,92.476,25.17018860416035,5.291585266648794,0.31043729372937295,75.50033568487945,72.93190714568073,2424.0
Branin-Unfav,Curriculum,43,0.5684849291449144,24,52,0.9663719291449144,92.385,46.39363494361477,5.510173551369559,0.22079207920792082,86.4948007621522,79.2615913553502,2424.0
Branin-Unfav,Curriculum,45,0.009019962044670815,24,52,0.4069069620446708,91.288,28.228881834085705,5.337495495755508,0.2966996699669967,78.60262100202769,68.22844941663415,2424.0
